"treeID","Z","TreeSpecies","coords.x1","coords.x2","DBH","Biomass"
99,20.85,2,294737.125,6808797.625,57.9699362164714,1234.71006341104
100,7.34,2,294856.625,6808797.625,10.5129375009705,23.2793738810228
101,20.75,2,295025.125,6808797.625,57.0505341981522,1202.42349888528
102,16.03,2,295160.125,6808797.625,30.002906378166,337.458990521311
103,2.1,2,293745.875,6808797.375,3.06472610984273,1.46696692885115
104,19.32,2,294998.625,6808797.375,46.0304448232741,822.093608887339
105,5.17,2,293647.875,6808797.125,7.48680579718923,9.68809945271061
106,2.04,2,294215.375,6808797.125,2.9523968232294,1.38184678129709
107,19.19,2,294784.125,6808797.125,45.1912056000598,794.043877547275
108,16.55,2,294805.125,6808797.125,31.9724345951798,389.24044994046
109,10.83,2,294829.625,6808797.125,16.3333475029306,74.8719611473667
110,9.38,2,294922.375,6808797.125,13.7170662356969,47.1897795093131
111,2.86,2,293679.375,6808796.875,4.30685078221206,2.73347760536195
112,5.03,3,293789.375,6808796.875,6.06678335047916,5.8383125749644
113,6.02,2,293882.875,6808796.875,8.64208125137157,13.9521888652114
114,18.35,2,294615.625,6808796.875,40.2692874075741,634.014322619729
115,20.97,2,294725.875,6808796.875,59.1043986103418,1274.58372721929
116,19.31,3,294770.375,6808796.875,193.982222761126,2918.97503401989
117,9.89,2,294834.375,6808796.875,14.5993088206287,55.6803522929474
118,6.75,2,294869.875,6808796.875,9.66192648233273,18.6441181054762
119,4.74,2,294878.875,6808796.875,6.90930705118062,7.94049386931835
120,13.82,2,295082.125,6808796.875,23.1090494383856,181.668885944694
121,7.85,3,293770.125,6808796.625,10.2127165297634,22.8585662713367
122,18.57,2,294761.625,6808796.625,41.4807701390838,672.600948205014
123,9.77,2,294926.875,6808796.625,14.3882732953238,53.5719094592123
124,10.54,3,294969.125,6808796.625,15.9245274202791,73.6699675358079
125,17.23,2,295125.375,6808796.625,34.8084069548692,468.505537636983
126,2.15,2,293698.125,6808796.375,3.15596565960877,1.53935985355635
127,5.6,2,293778.875,6808796.375,8.06799865894566,11.7001938460794
128,21.02,2,294632.375,6808796.375,59.5874850294302,1291.57022110296
129,6.89,2,294874.375,6808796.375,9.86145475642885,19.6704695092561
130,20.3,2,295031.125,6808796.375,53.1821072315294,1067.12581467167
131,20.02,1,295042.625,6808796.375,30.7309353984071,456.526308408687
132,5.22,1,293649.875,6808796.125,6.71415319136468,11.4956025574143
133,5.57,3,293886.125,6808796.125,6.775063812576,7.73012837393553
134,18.27,2,294605.125,6808796.125,39.8411867049202,620.52261599763
135,18.59,2,294787.875,6808796.125,41.5934720610881,676.219815371965
136,12.4,2,294960.625,6808796.125,19.6111330820974,120.300805115449
137,19.56,2,295008.375,6808796.125,47.6416759309833,876.442847112282
138,17.17,2,295118.625,6808796.125,34.5451089808397,460.931308881132
139,18.92,2,294639.625,6808795.875,43.5184562394466,738.737613376101
140,15.75,2,295140.875,6808795.875,29.0055795510007,312.364887757581
141,2.54,2,293793.375,6808795.625,3.81381462051751,2.15434670742906
142,3.34,2,294062.625,6808795.625,5.00242335803971,3.74677188273131
143,19.95,2,294611.125,6808795.625,50.4460740712897,972.346403823336
144,13.7,2,294675.375,6808795.625,22.7898175567348,175.537834538686
145,18.3,2,294716.875,6808795.625,40.0009674243547,625.549053507289
146,24.86,1,294977.125,6808795.625,50.0412543813643,1279.21988362926
147,17.58,1,295039.125,6808795.625,24.6004008681172,269.743594584989
148,7.2,1,293656.875,6808795.375,8.89463295530884,21.7199195127555
149,2.19,1,293763.375,6808795.375,3.01098386053631,2.72941063558645
150,4.66,1,294230.375,6808795.375,6.09573270919032,9.36227446445778
151,9.79,3,294579.375,6808795.375,14.0712131075773,53.5208513421686
152,17.65,2,294591.625,6808795.375,36.7294426942557,524.981540767002
153,9.7,2,294913.125,6808795.375,14.266170537293,52.3743071842232
154,15.3,2,295018.625,6808795.375,27.4865865723928,275.706458605969
155,6.84,2,294755.625,6808795.125,9.79003247924866,19.2988930841808
156,19.61,2,294795.625,6808795.125,47.9879210727573,888.200032788357
157,2.56,2,294955.125,6808795.125,3.84560110168951,2.18846994205086
158,19.35,2,295092.375,6808795.125,46.2273839251768,828.702745520384
159,19.05,2,295097.875,6808795.125,44.3123433606256,764.880882529778
160,11.31,3,293665.375,6808794.875,18.120029510578,101.925451273521
161,5.14,3,293824.875,6808794.875,6.20879019845422,6.18839035291364
162,9.13,2,294862.875,6808794.875,13.2980051315656,43.4529040449937
163,19.45,2,295003.375,6808794.875,46.8929503564954,851.110296328872
164,4.12,2,293781.375,6808794.625,6.07562918125186,5.82769031764148
165,5.24,2,293869.375,6808794.625,7.58108229519055,9.99680416011909
166,7.73,1,293875.125,6808794.625,9.49136976308348,25.3334467664925
167,19.39,2,294599.625,6808794.625,46.4919172678436,837.595723525236
168,7.96,2,294839.125,6808794.625,11.4392864368656,29.1144461170414
169,11.1,2,294903.875,6808794.625,16.8603774622425,81.3689133111218
170,2.14,2,294087.125,6808794.375,3.13787775972162,1.52477254464447
171,15.96,3,294584.375,6808794.375,46.3320844128169,706.569940755167
172,13.17,2,294707.375,6808794.375,21.434800431422,150.682544705354
173,19.45,2,294732.625,6808794.375,46.8929503564954,851.110296328872
174,15.18,2,294822.375,6808794.375,27.0978592248732,266.641270594277
175,6.48,2,294872.375,6808794.375,9.28093569678402,16.7844122356161
176,11.19,2,294896.625,6808794.375,17.0391756210265,83.6435722758501
177,12.18,2,294922.375,6808794.375,19.1185344668334,112.713277601311
178,19.8,1,295044.875,6808794.375,30.109224555406,435.51294356949
179,2.42,1,293685.125,6808794.125,3.36169611440313,3.19862785244694
180,2.6,1,293821.625,6808794.125,3.61818463948146,3.58186378145035
181,21.91,2,294738.375,6808794.125,69.3699792220846,1634.23283996853
182,19.57,3,294767.375,6808794.125,246.767043181849,3265.40584088876
183,9.54,2,294856.375,6808794.125,13.9897847362355,49.7236925176878
184,19.35,2,294942.125,6808794.125,46.2273839251768,828.702745520384
185,20,1,295050.375,6808794.125,30.6737674924132,454.575740910629
186,18.14,2,295109.375,6808794.125,39.1590906131852,599.190102578738
187,14.75,2,295174.625,6808794.125,25.7572562187943,236.41154727372
188,3.82,2,294065.375,6808793.875,5.66800458199126,4.95766613888212
189,20.95,2,294655.875,6808793.875,58.9128981556625,1267.85101573098
190,19.13,2,294792.875,6808793.875,44.8114474564771,781.415011392661
191,5,2,294851.375,6808793.875,7.25823375660784,8.96727666726043
192,21.19,1,295078.375,6808793.875,34.3217154213621,586.126689286196
193,16.82,1,295179.125,6808793.875,22.9813000161351,228.488201245362
194,5.01,1,294233.625,6808793.625,6.48309815872998,10.6621889967184
195,4.3,1,294329.375,6808793.625,5.69269663933641,8.13405513696732
196,18.6,3,294619.375,6808793.625,120.806246029927,2152.69632766899
197,20.28,2,294646.875,6808793.625,53.0196943584002,1061.47356591992
198,18.52,2,294743.125,6808793.625,41.2009187242827,663.635906558172
199,18.18,3,294774.375,6808793.625,97.9766905374564,1799.85855533438
200,12.56,2,294924.375,6808793.625,19.9770055832798,126.108154700697
201,18.98,2,295100.875,6808793.625,43.8822671693769,750.693695301407
202,7.29,2,294867.625,6808793.375,10.4397403102506,22.8538998760279
203,12.05,2,294900.625,6808793.375,18.8329659295557,108.436835405962
204,9.7,3,294912.625,6808793.375,13.8648240392062,51.4935089955193
205,7.87,2,294934.625,6808793.375,11.3025525419579,28.1998531032396
206,19.14,1,295034.875,6808793.375,28.3335760812222,377.978156397554
207,22.95,1,295071.625,6808793.375,40.8352578364657,852.364065342282
208,14.69,1,295160.125,6808793.375,18.9932099707491,142.341189054165
209,2.93,3,293791.625,6808793.125,3.45912511158824,1.61491955136571
210,4.4,3,294068.875,6808793.125,5.27133229055504,4.13021271554916
211,3.78,3,294094.875,6808793.125,4.50815383863597,2.86015813729305
212,3.41,3,294690.625,6808793.125,4.05497386281132,2.25713858984665
213,18.33,2,294723.375,6808793.125,40.1616548287213,630.614965342933
214,24.17,1,294979.125,6808793.125,46.3973032386694,1104.65014619831
215,20.19,3,294589.375,6808792.875,664.331517874103,4272.99918956457
216,14.89,2,294803.625,6808792.875,26.1850212327287,245.88032701537
217,5.55,2,294880.875,6808792.875,8.00012833827639,11.4516159735289
218,18.11,2,295012.875,6808792.875,39.0040147659349,594.369074275528
219,22.14,1,295084.125,6808792.875,37.6471274472727,717.521332264354
220,17.08,2,294781.375,6808792.625,34.1551226622644,449.790227166521
221,21.49,1,295074.625,6808792.625,35.3282747327075,624.815739002362
222,2.77,1,294325.625,6808792.375,3.84965144951883,3.95829790823331
223,20.03,3,294592.375,6808792.375,464.723951949676,3985.67294510839
224,23.38,2,294670.375,6808792.375,92.6722661181185,2408.32666619882
225,11.23,2,294834.875,6808792.375,17.1191555848894,84.6726378934766
226,9.48,2,294910.375,6808792.375,13.8870919414418,48.7600594217134
227,20.44,2,294993.875,6808792.375,54.340820904119,1107.52843751242
228,8.15,2,295152.875,6808792.375,11.7306530009775,31.1261300278271
229,18,1,295166.875,6808792.375,25.5477215194611,295.509386159272
230,15.16,2,294678.875,6808792.125,27.0337102504113,265.158035222836
231,18.32,2,294785.625,6808792.125,40.1079911281532,628.921922998592
232,19.82,2,294799.125,6808792.125,49.4842159796433,939.288859923901
233,18.03,2,294810.625,6808792.125,38.5946555404623,581.695895489746
234,15.51,2,295026.625,6808792.125,28.1831032584975,292.275333995508
235,22.4,1,295060.125,6808792.125,38.6320639301122,758.3138288316
236,19.37,2,295112.125,6808792.125,46.3593708275122,833.137641969385
237,19.82,2,295119.625,6808792.125,49.4842159796433,939.288859923901
238,22.26,1,295130.125,6808792.125,38.0974183281415,736.070420956099
239,2.83,1,293786.375,6808791.875,3.92927930422919,4.09472969898821
240,19.62,2,294658.625,6808791.875,48.0576221113915,890.56991985458
241,15.04,2,294714.625,6808791.875,26.6525749868727,256.420735706656
242,18.17,2,294721.125,6808791.875,39.315032184753,604.048997384765
243,3.98,2,294956.625,6808791.875,5.88596150555351,5.41017685255815
244,7.62,3,294964.125,6808791.875,9.82297435114902,20.5976231167516
245,20.24,2,295116.375,6808791.875,52.6971512706786,1050.25717609104
246,8.14,3,293878.375,6808791.625,10.72153050041,26.0352609973954
247,18.26,2,294725.875,6808791.625,39.7881265874349,618.85585582777
248,8.61,2,294750.625,6808791.625,12.4522161457587,36.4817991452751
249,17.93,3,294778.875,6808791.625,87.8329466657415,1618.52911743567
250,16.21,2,295019.375,6808791.625,30.6667542927154,354.591208684586
251,15.43,2,294712.125,6808791.375,27.9152787328147,285.855323514884
252,17.91,2,294813.875,6808791.375,37.9917616526763,563.175121100286
253,6.6,2,294869.875,6808791.375,9.44966802073336,17.5919854127482
254,20.44,2,295187.125,6808791.375,54.340820904119,1107.52843751242
255,6.64,3,293875.125,6808791.125,8.28148666983236,13.0671328240654
256,2.23,3,294219.625,6808791.125,2.5311396636771,0.90407681444181
257,4.09,3,294252.375,6808791.125,4.88826714369857,3.45060659007404
258,6.07,2,294885.125,6808791.125,8.71096234454245,14.2407346473514
259,20.09,2,294942.875,6808791.125,51.5140564763153,1009.22301333215
260,17.72,2,295006.125,6808791.125,37.0635500804493,535.010898248657
261,16.36,2,295182.125,6808791.125,31.2342213443617,369.498205857054
262,4.75,2,293731.375,6808790.875,6.9227207039323,7.97835770947773
263,7.92,3,294053.875,6808790.875,10.3337072937533,23.5907150463073
264,17.2,1,294606.625,6808790.875,23.7761947241375,248.298983715378
265,16.38,2,294709.125,6808790.875,31.3108914610639,371.530408091492
266,15.34,2,294806.375,6808790.875,27.6176429323887,278.792325653555
267,17,2,295023.125,6808790.875,33.8133660113832,440.104576988744
268,22.56,1,295045.125,6808790.875,39.2557277819132,784.554192007308
269,24.54,1,295066.875,6808790.875,48.3006571134345,1195.05323390742
270,8.16,3,293673.875,6808790.625,10.7573729332511,26.2687497525159
271,3.65,3,293824.875,6808790.625,4.34907794620468,2.63644270332963
272,3.89,3,294083.375,6808790.625,4.64283328837042,3.06017357082644
273,5.43,3,294256.375,6808790.625,6.58861603076362,7.19619651063917
274,20.51,2,294654.375,6808790.625,54.934903879242,1128.29012851136
275,22.75,1,295085.875,6808790.625,40.0144620149397,816.890571475848
276,20.63,2,295096.875,6808790.625,55.9771115038103,1164.77622057021
277,23.59,2,295126.375,6808790.625,97.0952331606774,2545.39374466621
278,2.05,2,293776.875,6808790.375,2.9713501122887,1.39590417168037
279,2.77,2,293802.625,6808790.375,4.17120689391569,2.56327234996324
280,6.85,2,294263.875,6808790.375,9.80430234410556,19.3727579676905
281,13.51,2,294702.875,6808790.375,22.2939783402693,166.221554708737
282,22.03,2,294738.375,6808790.375,70.8878214040407,1686.84513751849
283,9.4,2,294906.625,6808790.375,13.7509595574401,47.5003012933683
284,2.55,2,294208.375,6808790.125,3.82972666941961,2.17137504381603
285,18.58,2,294662.375,6808790.125,41.5370663923747,674.408023094302
286,7.15,2,294693.125,6808790.125,10.2358951733301,21.6958850679658
287,12.45,2,294835.625,6808790.125,19.724766636695,122.088835642352
288,5.89,2,294862.625,6808790.125,8.46356130188787,13.22286413246
289,10.77,2,294950.125,6808790.125,16.2180859662311,73.492438184133
290,20.63,2,294991.875,6808790.125,55.9771115038103,1164.77622057021
291,20.21,2,295013.625,6808790.125,52.4572199905482,1041.92137377679
292,21.13,2,295118.375,6808790.125,60.672596422841,1329.73092132399
293,6.79,3,293882.375,6808789.875,8.50613428471974,14.0286935002891
294,19.77,2,295036.375,6808789.875,49.121646016261,926.869886497028
295,20.98,1,295073.625,6808789.875,33.6392655398951,560.460871967794
296,18.75,1,295080.875,6808789.875,27.342851811578,347.530373291741
297,17.17,3,294600.625,6808789.625,66.1427532796295,1173.77314154058
298,18.7,2,294623.875,6808789.625,42.2212504971908,696.464417552604
299,16.61,3,294675.625,6808789.625,55.4757437626745,927.54374540402
300,17.15,2,294719.625,6808789.625,34.4579345274927,458.432828646832
301,21.22,2,295107.375,6808789.625,61.5840102439945,1361.779652381
302,17.32,3,294680.625,6808789.375,69.6219873813301,1250.40319829366
303,17.77,2,295011.125,6808789.375,37.3047575993758,542.28771353179
304,20.55,2,295139.625,6808789.375,55.2789236371236,1140.32538702564
305,2.76,2,294079.375,6808789.125,4.156004530264,2.54472328428213
306,2.57,2,294241.875,6808789.125,3.86143849695529,2.20563165045158
307,4.09,2,294269.125,6808789.125,6.03505553978835,5.73648548504133
308,17.99,2,294665.875,6808789.125,38.3922217325053,575.457780938322
309,20.24,2,294729.375,6808789.125,52.6971512706786,1050.25717609104
310,18.48,2,294815.875,6808789.125,40.9789741163949,656.547544150474
311,18.26,2,294988.375,6808789.125,39.7881265874349,618.85585582777
312,21.52,2,295000.125,6808789.125,64.7861611871273,1474.22233166712
313,26.11,1,295056.875,6808789.125,57.8346419055065,1669.44356207269
314,6.9,1,293600.875,6808788.875,8.56052247270117,19.8577071821631
315,2.63,1,293960.375,6808788.875,3.65971818086242,3.64723591021163
316,3.83,1,294230.125,6808788.875,5.15534720827661,6.68299647630164
317,4.44,1,294286.125,6808788.875,5.85012694709587,8.59911379397082
318,22.18,1,294940.375,6808788.875,37.7964188035223,723.652202766032
319,20.02,2,295016.375,6808788.875,50.9758030433911,990.616376946438
320,16.88,2,295021.625,6808788.875,33.3091593765354,425.950503983999
321,2.36,2,293788.375,6808788.625,3.52022369030899,1.85892928815986
322,6.32,2,294031.875,6808788.625,9.05735754777628,15.7530706535309
323,9.16,3,294037.625,6808788.625,12.6893822526981,40.78433821739
324,5.1,3,294062.375,6808788.625,6.15702738894887,6.05913171051934
325,18.07,2,294711.625,6808788.625,38.7985808624123,587.999432192459
326,9.49,2,294866.875,6808788.625,13.904171862535,48.9195362619507
327,10.36,2,294893.375,6808788.625,15.4476838780107,64.652358459522
328,21.32,2,295092.625,6808788.625,62.6226160522211,1398.28489655239
329,21.2,2,295098.625,6808788.625,61.3795943775286,1354.5924196996
330,22.06,1,295169.125,6808788.625,37.3509281732595,705.413834783119
331,6.2,1,293871.625,6808788.375,7.78835377320974,15.9763431529529
332,21.14,2,295123.875,6808788.375,60.7727992123482,1333.25477762675
333,15.73,3,294603.625,6808788.125,43.6817717017149,641.871114176235
334,22.63,2,294642.125,6808788.125,79.3748029154966,1976.22205615966
335,13.01,2,294686.875,6808788.125,21.0423839445623,143.84378810026
336,19.07,2,294796.625,6808788.125,44.4363533958031,768.982143893975
337,18.63,2,294812.625,6808788.125,41.8201954638855,683.514404736881
338,21.02,2,295112.125,6808788.125,59.5874850294302,1291.57022110296
339,6.27,2,294029.625,6808787.875,8.98780107741318,15.44111298062
340,18.17,2,295040.125,6808787.875,39.315032184753,604.048997384765
341,21.53,1,295088.375,6808787.875,35.4653976667014,630.161338783936
342,18.12,2,295194.375,6808787.875,39.0556109823513,595.971894515981
343,16.7,2,294715.625,6808787.625,32.5712042485538,405.53469309452
344,19.19,2,294723.875,6808787.625,45.1912056000598,794.043877547275
345,20.21,2,294742.125,6808787.625,52.4572199905482,1041.92137377679
346,19.01,3,294784.375,6808787.625,154.939217005985,2565.77918313841
347,18.86,3,294794.375,6808787.625,140.553771077144,2405.95248855924
348,10.34,2,294896.375,6808787.625,15.4108475516286,64.2462309630735
349,19.25,2,295103.625,6808787.625,45.5757173044354,806.871834853362
350,23.35,1,295130.875,6808787.625,42.549002010707,927.987666757171
351,19.78,3,294788.625,6808787.375,314.770193490857,3575.95827302535
352,7.46,2,294863.125,6808787.375,10.6894864322156,24.3267684185048
353,10.72,2,294899.125,6808787.375,16.1225376846453,72.3601028450093
354,18.83,2,294975.625,6808787.375,42.9809046420543,721.150503599488
355,15.33,2,294982.625,6808787.375,27.5848086415005,278.017813532857
356,19.6,2,295006.125,6808787.375,47.9183713707373,885.836317142171
357,15.47,2,295025.875,6808787.375,28.0488036802388,289.048460604184
358,24.56,1,295051.125,6808787.375,48.4067948532339,1200.14649098587
359,2.07,1,293729.625,6808787.125,2.81411173494335,2.49236511602141
360,4.24,1,294326.875,6808787.125,5.62491007432334,7.93949803782923
361,5.69,2,294758.125,6808787.125,8.19039598308233,12.1577880731432
362,18.02,2,294825.125,6808787.125,38.5439079201245,580.130260055905
363,10.82,2,294910.625,6808787.125,16.3140912216599,74.6404573220464
364,21,1,295078.875,6808787.125,33.7035000350013,562.856712938425
365,18.99,2,295185.625,6808787.125,43.9433327133955,752.704620333011
366,5.17,2,293997.875,6808786.875,7.48680579718923,9.68809945271061
367,12.71,3,294596.125,6808786.875,23.1624755452829,182.897287061927
368,16.81,2,294610.375,6808786.875,33.0196019980826,417.896665084819
369,19.52,2,294647.125,6808786.875,47.3673621475512,867.146838337077
370,13.52,3,294684.625,6808786.875,26.9650978689686,256.083117942789
371,17.96,2,294828.125,6808786.875,38.2413650586643,570.821721347174
372,7.56,2,294878.625,6808786.875,10.8375798878224,25.2285971369183
373,11.13,2,294933.375,6808786.875,16.9198000386375,82.1209193610587
374,8.62,2,294959.875,6808786.875,12.4681694725503,36.6063066864772
375,17.99,2,295012.125,6808786.875,38.3922217325053,575.457780938322
376,21.26,2,295161.375,6808786.875,61.996120486393,1376.26733301165
377,17.97,2,295175.875,6808786.875,38.2915588821919,572.363045420403
378,3.13,2,293815.125,6808786.625,4.70300044378204,3.28076786440071
379,2.52,2,294159.375,6808786.625,3.78187529320884,2.12048872248576
380,4.81,2,294309.125,6808786.625,7.00320732667407,8.20822802294466
381,17.26,2,294718.375,6808786.625,34.9410638853829,472.337393243289
382,17.78,2,294820.375,6808786.625,37.3532581218684,543.754503012248
383,4.39,2,294871.875,6808786.625,6.4395071077902,6.69285047905074
384,10.31,2,294902.875,6808786.625,15.3557190071461,63.6412448846103
385,18.68,2,295188.375,6808786.625,42.1061012773918,692.740267653471
386,21.87,2,294652.875,6808786.375,68.8758454937702,1617.05963607489
387,16.36,2,294747.375,6808786.375,31.2342213443617,369.498205857054
388,19.66,2,294996.375,6808786.375,48.337949740644,900.111506113277
389,16.58,2,295030.375,6808786.375,32.0910404558029,392.448353302812
390,24.91,2,295067.125,6808786.375,136.151564930956,3604.91755864433
391,25.45,1,295069.375,6808786.375,53.5064343566354,1450.3828704115
392,19.73,2,295140.625,6808786.375,48.8344674352977,917.050643255088
393,8.59,2,293715.125,6808786.125,12.4203447447015,36.2338555653267
394,5.24,3,293876.625,6808786.125,6.3388408893025,6.52160929993855
395,2.66,3,294005.625,6808786.125,3.11377209830335,1.31266672029067
396,3.04,3,294212.625,6808786.125,3.59719132629863,1.74956083803755
397,12.87,3,294913.625,6808786.125,23.8516551985535,195.481414025805
398,6.83,2,295145.125,6808786.125,9.7757698573981,19.2252522042867
399,5.63,2,294016.125,6808785.875,8.10876398963701,11.8512641974404
400,18.78,2,294727.125,6808785.875,42.6864124611433,711.556720171849
401,14.88,2,294979.875,6808785.875,26.1541939182435,245.19233464782
402,21.27,2,295116.625,6808785.875,62.0998375362781,1379.91298523928
403,17.7,2,294807.625,6808785.625,36.9676670070601,532.126650008573
404,19.4,2,294850.375,6808785.625,46.5584014504761,839.833496638452
405,18.48,2,295019.625,6808785.625,40.9789741163949,656.547544150474
406,16.95,2,294713.875,6808785.375,33.6020645690277,434.153057130544
407,20.26,2,294735.625,6808785.375,52.858044184525,1055.85073770972
408,11.79,2,294764.625,6808785.375,18.2736306443642,100.321911615459
409,7.66,2,294882.125,6808785.375,10.9865814431175,26.1575436176679
410,3.7,3,293882.625,6808785.125,4.41026079452841,2.72090608631498
411,3.96,3,293963.875,6808785.125,4.72863097981994,3.19279736356686
412,6.48,3,294022.875,6808785.125,8.04587466598973,12.1065032890308
413,6.81,3,294278.375,6808785.125,8.53637166257823,14.1615617454222
414,15.12,2,294690.375,6808785.125,26.9059524919662,262.21488258025
415,18.73,2,294743.875,6808785.125,42.3948259532115,702.087177348906
416,24.69,1,294942.375,6808785.125,49.1051787697115,1233.78913793348
417,7.19,3,294954.625,6808785.125,9.12431065485088,16.9105763024403
418,18.06,2,295002.125,6808785.125,38.7474587734876,586.417377449113
419,5.71,2,294246.625,6808784.875,8.21763765301509,12.2612743545062
420,15.96,2,294669.625,6808784.875,29.749623645822,331.011687543848
421,4.12,2,293971.125,6808784.625,6.07562918125186,5.82769031764148
422,5.14,2,294018.625,6808784.625,7.44643277643148,9.55794863657532
423,12.43,3,294043.875,6808784.625,22.0198973892611,162.776585345721
424,16.56,2,294831.125,6808784.625,32.0119068476399,390.306954806518
425,10.51,3,295157.375,6808784.625,15.8454360944388,72.7394686571157
426,17.17,2,295181.875,6808784.625,34.5451089808397,460.931308881132
427,2.41,2,294002.375,6808784.375,3.6032473470838,1.93892065134084
428,19.56,2,295012.875,6808784.375,47.6416759309833,876.442847112282
429,20.24,2,295044.375,6808784.375,52.6971512706786,1050.25717609104
430,20.68,1,295051.375,6808784.375,32.6943454683597,525.705427883231
431,19.98,2,295121.875,6808784.375,50.6720702061847,980.135563180175
432,19.99,2,295125.625,6808784.375,50.747744583468,982.74552367562
433,15.65,1,295167.625,6808784.375,20.7001661582529,176.480457430139
434,18.77,2,294814.375,6808784.125,42.6278641213471,709.652924104721
435,10.63,2,294891.125,6808784.125,15.9516882161145,70.3607798454883
436,11.28,2,294908.625,6808784.125,17.2195806754516,85.9748834488111
437,2.77,2,293681.125,6808783.875,4.17120689391569,2.56327234996324
438,17.6,2,294612.875,6808783.875,36.4933143209703,517.929053844586
439,16.77,3,294616.875,6808783.875,58.2038031979125,991.983029205206
440,12.25,2,294695.375,6808783.875,19.2739814579652,115.078875396075
441,18.69,2,295039.375,6808783.875,42.1636193409045,694.599915389038
442,24.18,1,295056.375,6808783.875,46.4472893509074,1107.00073380284
443,18.63,2,295176.375,6808783.875,41.8201954638855,683.514404736881
444,17.98,2,295034.625,6808783.625,38.3418443537067,573.908395128616
445,8.93,3,294254.625,6808783.375,12.218896841874,36.8974195698982
446,14.54,2,294984.125,6808783.375,25.1306434300025,222.84823253998
447,17.37,2,295015.875,6808783.375,35.4333244266539,486.647171098353
448,5.44,2,293998.625,6808783.125,7.85111067580514,10.918611783764
449,5.71,2,294275.625,6808783.125,8.21763765301509,12.2612743545062
450,17.12,3,294602.125,6808783.125,65.050050032062,1149.30811093618
451,17.33,3,294608.875,6808783.125,69.8653584983246,1255.68982284052
452,17.02,2,294716.875,6808783.125,33.8983786354384,442.507042825244
453,16.86,2,294838.375,6808783.125,33.2260897176083,423.634349868316
454,3.99,2,294875.375,6808783.125,5.89953832642513,5.4393210688965
455,21.22,1,295048.375,6808783.125,34.4206704400229,589.886627405755
456,2.02,1,295151.125,6808783.125,2.72844422476286,2.39488391693476
457,4.66,1,294159.875,6808782.875,6.09573270919032,9.36227446445778
458,21.62,2,294634.125,6808782.875,65.913551365605,1513.70695478625
459,14.98,3,294797.875,6808782.875,36.5441065279125,469.633976373261
460,18.48,2,294824.125,6808782.875,40.9789741163949,656.547544150474
461,18.98,2,294826.375,6808782.875,43.8822671693769,750.693695301407
462,19.72,1,295086.875,6808782.875,29.8869747700976,428.108561116956
463,4.69,1,293974.375,6808782.625,6.12907992452718,9.46949326790659
464,5.32,1,294084.875,6808782.625,6.82394060937228,11.9072296885905
465,5.7,1,294140.125,6808782.625,7.24036887576626,13.5625996140034
466,18.9,1,295172.375,6808782.625,27.7190217590765,358.948391169325
467,17.77,2,295180.375,6808782.625,37.3047575993758,542.28771353179
468,18.71,2,294816.875,6808782.375,42.2789950886157,698.333786801156
469,12.12,3,293600.125,6808782.125,20.8407006446495,143.045150285046
470,3.71,3,293737.375,6808782.125,4.42249673667067,2.73803358513674
471,6.32,3,293994.375,6808782.125,7.81420734265971,11.2088801139405
472,6.89,3,294133.875,6808782.125,8.65800717435691,14.7043751761054
473,6.28,3,294136.875,6808782.125,7.75688368573447,10.9938499531277
474,4.92,3,294317.875,6808782.125,5.92581191902125,5.50474647780782
475,18.23,2,294761.375,6808782.125,39.6295425513619,613.881574147841
476,15.67,2,294802.375,6808782.125,28.7281939780917,305.527243181752
477,4.56,2,294877.875,6808782.125,6.66782673659844,7.28033251537455
478,21.29,2,295010.875,6808782.125,62.3081068774839,1387.23294390777
479,19.51,2,295192.125,6808782.125,47.2991521676207,864.837945441235
480,3.19,2,294235.375,6808781.875,4.78921612943296,3.41019038746496
481,11.3,2,294701.375,6808781.875,17.2598917578081,86.500779690026
482,18.13,3,294722.375,6808781.875,95.7818832946496,1761.99880994569
483,17.95,3,294831.125,6808781.875,88.5733085599147,1632.32174030373
484,20.7,2,294849.625,6808781.875,56.5993906737154,1186.59365656376
485,9.13,2,294885.875,6808781.875,13.2980051315656,43.4529040449937
486,23.89,1,294937.125,6808781.875,45.02885407824,1040.82829800532
487,12.37,2,294978.125,6808781.875,19.5432552581145,119.239477088513
488,15.98,2,294998.625,6808781.875,29.8217164043054,332.84171756143
489,17.02,2,295001.625,6808781.875,33.8983786354384,442.507042825244
490,23.69,2,295123.125,6808781.875,99.3318815868255,2613.3772266181
491,20.55,2,295130.875,6808781.875,55.2789236371236,1140.32538702564
492,3.58,2,293685.625,6808781.625,5.33785475484861,4.32575956727659
493,14.09,3,294620.625,6808781.625,30.1984944405915,324.456388466135
494,18.38,2,295007.625,6808781.625,40.4315036957008,639.146713088879
495,19.97,2,295112.125,6808781.625,50.5965673895041,977.532401555003
496,10.39,2,295144.125,6808781.625,15.5030649743021,65.2657840651995
497,18.31,2,295189.375,6808781.625,40.054428758343,627.233289536003
498,17.59,3,294614.125,6808781.375,76.7648165328524,1401.45213919974
499,9.63,2,294778.125,6808781.375,14.1447928178198,51.1999899753696
500,21.06,2,294856.375,6808781.375,59.9784778382916,1305.32009665933
501,4.72,2,294866.125,6808781.375,6.8824799684503,7.86514693149042
502,10.88,2,294896.625,6808781.375,16.4299070415506,76.0390708923699
503,17.32,2,294992.125,6808781.375,35.2084205460716,480.091753336821
